old_url,new_url
https://www.phoeniximport.com/fr/3/parfums/huiles-essentielles-fiore-doriente.aspx,/collections/huiles-essentielles-fiore-doriente
https://www.phoeniximport.com/fr/3/parfums/huiles-essentielles-song-of-india.aspx,/collections/huiles-essentielles-song-of-india
https://www.phoeniximport.com/fr/3/bols-chantants-et-plus/instruments-de-gurison-sonore.aspx,/collections/instruments-de-guerison-sonore
https://www.phoeniximport.com/fr/3/bijoux/jewelries-conception-chakra.aspx,/collections/jewelries-conception-chakra
https://www.phoeniximport.com/fr/3/spiritualit/kathags-textiles.aspx,/collections/kathags-textiles
https://www.phoeniximport.com/fr/3/minraux-et-pierres-prcieuses/lampes-de-sel-et-lampes-minrales.aspx,/collections/lampes-de-sel-et-lampes-minerales
https://www.phoeniximport.com/fr/3/maison-dco/lampes-de-sel-et-plus.aspx,/collections/lampes-de-sel-et-plus
https://www.phoeniximport.com/fr/3/soin-du-corps/le-chatelard-1802.aspx,/collections/fr-le-chatelard-1802
https://www.phoeniximport.com/fr/3/maison-dco.aspx,/collections/maison-deco
https://www.phoeniximport.com/fr/3/spiritualit/malas-et-sacs-de-malas.aspx,/collections/malas-et-sacs-de-malas
https://www.phoeniximport.com/fr/3/mditation/malas-et-sacs-malas.aspx,/collections/malas-et-sacs-a-malas
https://www.phoeniximport.com/fr/3/encens-sauge-blanche-et-charbon/masala-et-encens-ayurvdiques.aspx,/collections/masala-et-encens-ayurvediques
https://www.phoeniximport.com/fr/3/mditation/matlas-et-coussins-de-mditation.aspx,/collections/matelas-et-coussins-de-meditation
https://www.phoeniximport.com/fr/3/mditation.aspx,/collections/fr-meditation
https://www.phoeniximport.com/fr/3/mditation/mditation-chles-chaussettes-pyramides-et-plus.aspx,/collections/meditation-chales-chaussettes-pyramides-et-plus
https://www.phoeniximport.com/fr/3/minraux-et-pierres-prcieuses/minraux-bruts-non-transforms.aspx,/collections/mineraux-bruts-non-transformes
https://www.phoeniximport.com/fr/3/minraux-et-pierres-prcieuses.aspx,/collections/mineraux-et-pierres-precieuses
https://www.phoeniximport.com/fr/3/soin-du-corps/najel-alepp.aspx,/collections/najel-alepp
https://www.phoeniximport.com/fr/3/yoga/nettoyant-bio-tapis-de-yoga.aspx,/collections/nettoyant-bio-tapis-de-yoga
https://www.phoeniximport.com/fr/3/spiritualit/objets-rituels.aspx,/collections/objets-rituels
https://www.phoeniximport.com/fr/3/soin-du-corps/ottoman.aspx,/collections/fr-ottoman
https://www.phoeniximport.com/fr/3/soin-du-corps/outils-de-massage.aspx,/collections/outils-de-massage
https://www.phoeniximport.com/fr/3/spiritualit/palo-santo-tous-les-produits.aspx,/collections/palo-santo-tous-les-produits
https://www.phoeniximport.com/fr/3/papeterie-et-emballage.aspx,/collections/papeterie-et-emballage
https://www.phoeniximport.com/fr/3/parfums.aspx,/collections/parfums
https://www.phoeniximport.com/fr/3/parfums/parfums-dambiance-et-de-linge.aspx,/collections/parfums-dambiance-et-de-linge
https://www.phoeniximport.com/fr/3/soin-du-corps/parfums-eau-de-toilette.aspx,/collections/parfums-eau-de-toilette
https://www.phoeniximport.com/fr/3/minraux-et-pierres-prcieuses/pendentifs-en-pierres-brutes.aspx,/collections/pendentifs-en-pierres-brutes
https://www.phoeniximport.com/fr/3/bijoux/pendentifs-en-pierres-gemmes-colles.aspx,/collections/pendentifs-en-pierres-gemmes-collees
https://www.phoeniximport.com/fr/3/minraux-et-pierres-prcieuses/pendentifs-en-pierres-polies.aspx,/collections/pendentifs-en-pierres-polies
https://www.phoeniximport.com/fr/3/bijoux/pendentifs-mtal.aspx,/collections/pendentifs-metal
https://www.phoeniximport.com/fr/3/bijoux/pendentifs-pierre-gemme-perc.aspx,/collections/pendentifs-pierre-gemme-perce
https://www.phoeniximport.com/fr/3/spiritualit/pendentifs-pour-la-protection.aspx,/collections/pendentifs-pour-la-protection
https://www.phoeniximport.com/fr/3/spiritualit/pendules-minral-bois-rudraksha.aspx,/collections/pendules-mineral-bois-rudraksha
https://www.phoeniximport.com/fr/3/spiritualit/pendules-pour-professionnels.aspx,/collections/pendules-pour-professionnels
https://www.phoeniximport.com/fr/3/maison-dco/petit-mobilier-et-objets-dcoratifs.aspx,/collections/petit-mobilier-et-objets-decoratifs
https://www.phoeniximport.com/fr/3/minraux-et-pierres-prcieuses/pierres-du-souci-pierres-wicca-pierres-des-chakras.aspx,/collections/pierres-du-souci-pierres-wicca-pierres-des-chakras
