old_url,new_url
https://www.phoeniximport.com/nl/3/stationery-en-verpakkingen/postkaarten.aspx,/collections/postkaarten
https://www.phoeniximport.com/nl/3/home-living/raamstickers.aspx,/collections/raamstickers
https://www.phoeniximport.com/nl/3/sieraden/ringen.aspx,/collections/ringen
https://www.phoeniximport.com/nl/3/spiritualiteit/rituele-voorwerpen.aspx,/collections/rituele-voorwerpen
https://www.phoeniximport.com/nl/3/mineralen-en-edelstenen/ruwe-edelstenen-power-boxen.aspx,/collections/ruwe-edelstenen-power-boxen
https://www.phoeniximport.com/nl/3/mineralen-en-edelstenen/ruwe-onbewerkte-mineralen.aspx,/collections/ruwe-onbewerkte-mineralen
https://www.phoeniximport.com/nl/3/wierook-witte-salie-en-houtskool/sagrada-madre-wierook.aspx,/collections/sagrada-madre-wierook
https://www.phoeniximport.com/nl/3/lichaamsverzorging/saules-fabrika.aspx,/collections/nl-saules-fabrika
https://www.phoeniximport.com/nl/3/mineralen-en-edelstenen/seleniet-producten.aspx,/collections/seleniet-producten
https://www.phoeniximport.com/nl/3/setvoordeel.aspx,/collections/setvoordeel
https://www.phoeniximport.com/nl/3/kaarsen-en-sfeerlichten/sfeerlichten-en-lantaarns.aspx,/collections/sfeerlichten-en-lantaarns
https://www.phoeniximport.com/nl/3/mineralen-en-edelstenen/shungiet-producten.aspx,/collections/shungiet-producten
https://www.phoeniximport.com/nl/3/sieraden.aspx,/collections/sieraden
https://www.phoeniximport.com/nl/3/sieraden/sieraden-accessoires.aspx,/collections/sieraden-accessoires
https://www.phoeniximport.com/nl/3/sieraden/sieraden-bloem-des-levens.aspx,/collections/sieraden-bloem-des-levens
https://www.phoeniximport.com/nl/3/sieraden/sieraden-bohemian-boho.aspx,/collections/sieraden-bohemian-boho
https://www.phoeniximport.com/nl/3/sieraden/sieraden-chakras.aspx,/collections/sieraden-chakras
https://www.phoeniximport.com/nl/3/sieraden/sieraden-engelen.aspx,/collections/sieraden-engelen
https://www.phoeniximport.com/nl/3/home-living/sieraden-opbergdozen-en-tasjes.aspx,/collections/sieraden-opbergdozen-en-tasjes
https://www.phoeniximport.com/nl/3/textiel/sjaals-en-pashminas.aspx,/collections/sjaals-en-pashminas
https://www.phoeniximport.com/nl/3/geurproducten/song-of-india-essentile-olin.aspx,/collections/song-of-india-essentiele-olien
https://www.phoeniximport.com/nl/3/home-living/song-of-india-r-expo-producten.aspx,/collections/song-of-india-r-expo-producten
https://www.phoeniximport.com/nl/3/wierook-witte-salie-en-houtskool/song-of-india-r-expo-wierook.aspx,/collections/song-of-india-r-expo-wierook
https://www.phoeniximport.com/nl/3/klankschalen-en-meer/sound-healing-instrumenten.aspx,/collections/sound-healing-instrumenten
https://www.phoeniximport.com/nl/3/spiritualiteit.aspx,/collections/spiritualiteit
https://www.phoeniximport.com/nl/3/stationery-en-verpakkingen.aspx,/collections/stationery-en-verpakkingen
https://www.phoeniximport.com/nl/3/klankschalen-en-meer/stemvorken.aspx,/collections/stemvorken
https://www.phoeniximport.com/nl/3/stationery-en-verpakkingen/stickers.aspx,/collections/nl-stickers
https://www.phoeniximport.com/nl/3/textiel/tassen-en-tasjes.aspx,/collections/tassen-en-tasjes
https://www.phoeniximport.com/nl/3/textiel.aspx,/collections/textiel
https://www.phoeniximport.com/nl/3/gezonde-leefstijl/thee-accessoires.aspx,/collections/thee-accessoires
https://www.phoeniximport.com/nl/3/gezonde-leefstijl/thee-alle-producten.aspx,/collections/thee-alle-producten
https://www.phoeniximport.com/nl/3/gezonde-leefstijl/thee-hari-tea-biologisch.aspx,/collections/thee-hari-tea-biologisch
https://www.phoeniximport.com/nl/3/gezonde-leefstijl/thee-shoti-maa-biologisch.aspx,/collections/thee-shoti-maa-biologisch
https://www.phoeniximport.com/nl/3/spiritualiteit/tibetaanse-gebedsvlaggen.aspx,/collections/tibetaanse-gebedsvlaggen
https://www.phoeniximport.com/nl/3/spiritualiteit/tibetaanse-producten.aspx,/collections/tibetaanse-producten
https://www.phoeniximport.com/nl/3/wierook-witte-salie-en-houtskool/tibetaanse-wierook.aspx,/collections/tibetaanse-wierook
https://www.phoeniximport.com/nl/3/mineralen-en-edelstenen/trommelstenen.aspx,/collections/trommelstenen
https://www.phoeniximport.com/nl/3/mineralen-en-edelstenen/trommelstenen-mini-chips.aspx,/collections/trommelstenen-mini+chips
https://www.phoeniximport.com/nl/3/home-living/tuin-en-buiten.aspx,/collections/tuin-en-buiten
